uid	iid	label	u_gender	u_marital_status	u_occupation	u_activity
442	8	1	1	0	1	1
442	15	1	1	0	1	1
442	21	1	1	0	1	1
443	8	1	1	0	1	0
443	15	1	1	0	1	0
444	8	1	1	0	0	0
444	16	1	1	0	0	0
445	8	1	1	0	0	1
445	15	1	1	0	0	1
445	16	1	1	0	0	1
446	2	1	1	1	0	0
446	8	1	1	1	0	0
447	8	1	1	0	0	0
447	15	1	1	0	0	0
448	8	1	1	0	0	0
448	15	1	1	0	0	0
449	8	1	0	0	0	0
449	15	1	0	0	0	0
450	8	1	1	0	0	1
450	9	1	1	0	0	1
450	15	1	1	0	0	1
451	8	1	1	0	1	0
451	15	1	1	0	1	0
452	8	1	0	0	1	0
452	16	1	0	0	1	0
453	8	1	1	0	1	0
453	15	1	1	0	1	0
454	3	1	1	0	0	0
454	21	1	1	0	0	0
455	8	1	1	0	0	1
455	15	1	1	0	0	1
455	16	1	1	0	0	1
456	2	1	1	1	0	0
456	16	1	1	1	0	0
457	9	1	1	0	1	1
457	16	1	1	0	1	1
457	18	1	1	0	1	1
457	19	1	1	0	1	1
458	8	1	1	0	0	0
458	15	1	1	0	0	0
459	8	1	1	0	0	0
459	15	1	1	0	0	0
460	8	1	1	0	0	0
460	15	1	1	0	0	0
461	8	1	1	0	0	0
461	16	1	1	0	0	0
462	8	1	0	0	1	0
462	15	1	0	0	1	0
463	8	1	1	0	0	0
463	16	1	1	0	0	0
464	8	1	1	0	0	0
464	15	1	1	0	0	0
465	3	1	1	1	1	1
465	8	1	1	1	1	1
465	15	1	1	1	1	1
466	3	1	1	1	0	0
466	4	1	1	1	0	0
467	8	1	0	0	0	0
467	15	1	0	0	0	0
468	8	1	1	0	1	0
468	15	1	1	0	1	0
469	8	1	1	0	0	0
469	15	1	1	0	0	0
470	8	1	1	1	0	0
470	16	1	1	1	0	0
471	8	1	1	0	0	0
471	9	1	1	0	0	0
472	8	1	0	0	1	1
472	15	1	0	0	1	1
472	16	1	0	0	1	1
473	8	1	1	0	0	0
473	15	1	1	0	0	0
474	8	1	1	0	0	0
474	15	1	1	0	0	0
475	8	1	1	0	1	0
475	15	1	1	0	1	0
476	2	1	1	1	1	0
476	8	1	1	1	1	0
477	8	1	1	0	1	0
477	15	1	1	0	1	0
478	8	1	1	0	1	0
478	15	1	1	0	1	0
479	8	1	0	0	0	0
479	15	1	0	0	0	0
480	9	1	0	0	0	0
480	16	1	0	0	0	0
481	8	1	0	0	0	0
481	16	1	0	0	0	0
482	18	1	0	0	0	0
482	19	1	0	0	0	0
483	8	1	1	0	0	0
483	15	1	1	0	0	0
484	8	1	0	1	0	0
484	15	1	0	1	0	0
485	8	1	1	0	1	0
485	15	1	1	0	1	0
486	8	1	1	0	1	0
486	15	1	1	0	1	0
487	8	1	1	0	0	0
487	15	1	1	0	0	0
488	8	1	1	0	0	0
488	15	1	1	0	0	0
489	18	1	1	0	1	0
489	19	1	1	0	1	0
490	8	1	1	0	1	0
490	15	1	1	0	1	0
491	2	1	1	1	0	0
491	8	1	1	1	0	0
492	16	1	0	0	0	0
492	20	1	0	0	0	0
493	8	1	1	0	0	0
493	15	1	1	0	0	0
494	8	1	1	0	0	1
494	15	1	1	0	0	1
494	21	1	1	0	0	1
495	8	1	0	1	0	1
495	15	1	0	1	0	1
495	17	1	0	1	0	1
496	8	1	1	0	1	0
496	15	1	1	0	1	0
497	8	1	1	0	0	0
497	15	1	1	0	0	0
498	8	1	1	0	1	0
498	15	1	1	0	1	0
499	8	1	1	0	0	0
499	15	1	1	0	0	0
500	8	1	1	0	0	0
500	15	1	1	0	0	0
501	8	1	1	0	0	0
501	15	1	1	0	0	0
502	8	1	0	0	0	1
502	15	1	0	0	0	1
502	16	1	0	0	0	1
503	8	1	1	0	0	1
503	15	1	1	0	0	1
503	16	1	1	0	0	1
504	7	1	1	1	1	0
504	8	1	1	1	1	0
505	8	1	1	1	1	0
505	16	1	1	1	1	0
506	8	1	0	0	0	0
506	15	1	0	0	0	0
507	8	1	0	1	0	0
507	9	1	0	1	0	0
508	8	1	0	0	0	0
508	15	1	0	0	0	0
509	8	1	0	1	0	0
509	15	1	0	1	0	0
510	8	1	1	0	0	0
510	15	1	1	0	0	0
511	8	1	1	0	1	0
511	15	1	1	0	1	0
512	18	1	0	0	0	0
512	19	1	0	0	0	0
513	8	1	1	0	1	0
513	15	1	1	0	1	0
514	9	1	1	0	0	0
514	16	1	1	0	0	0
515	8	1	0	0	1	0
515	15	1	0	0	1	0
516	2	1	0	1	1	0
516	4	1	0	1	1	0
517	9	1	1	0	0	1
517	13	1	1	0	0	1
517	14	1	1	0	0	1
518	8	1	1	0	0	1
518	15	1	1	0	0	1
518	16	1	1	0	0	1
519	9	1	0	0	0	0
519	16	1	0	0	0	0
520	8	1	0	0	1	0
520	15	1	0	0	1	0
521	8	1	1	0	0	1
521	15	1	1	0	0	1
521	16	1	1	0	0	1
522	8	1	1	0	1	0
522	15	1	1	0	1	0
523	8	1	0	0	0	0
523	15	1	0	0	0	0
524	8	1	1	0	1	0
524	15	1	1	0	1	0
525	8	1	1	0	0	1
525	15	1	1	0	0	1
525	16	1	1	0	0	1
526	8	1	1	0	1	1
526	15	1	1	0	1	1
526	16	1	1	0	1	1
527	8	1	0	0	0	0
527	15	1	0	0	0	0
528	8	1	1	0	1	0
528	15	1	1	0	1	0
529	8	1	1	0	0	0
529	15	1	1	0	0	0
530	8	1	1	0	1	0
530	15	1	1	0	1	0
531	7	1	1	1	1	0
531	8	1	1	1	1	0
532	4	1	1	1	0	0
532	10	1	1	1	0	0
533	2	1	1	1	1	0
533	10	1	1	1	1	0
534	8	1	0	0	0	0
534	15	1	0	0	0	0
535	8	1	1	0	0	0
535	15	1	1	0	0	0
536	8	1	1	1	1	1
536	15	1	1	1	1	1
536	16	1	1	1	1	1
537	8	1	1	0	1	0
537	15	1	1	0	1	0
538	8	1	1	1	0	0
538	15	1	1	1	0	0
539	8	1	1	1	0	0
539	15	1	1	1	0	0
540	16	1	0	0	0	1
540	18	1	0	0	0	1
540	19	1	0	0	0	1
541	8	1	0	0	0	0
541	15	1	0	0	0	0
542	18	1	0	0	0	0
542	19	1	0	0	0	0
543	8	1	1	1	1	1
543	9	1	1	1	1	1
543	16	1	1	1	1	1
544	8	1	1	0	1	0
544	15	1	1	0	1	0
545	8	1	1	0	0	0
545	15	1	1	0	0	0
546	8	1	1	0	0	0
546	15	1	1	0	0	0
547	8	1	1	0	0	0
547	15	1	1	0	0	0
548	8	1	0	0	0	0
548	15	1	0	0	0	0
549	8	1	1	0	0	0
549	15	1	1	0	0	0
550	8	1	1	0	0	0
550	15	1	1	0	0	0
551	8	1	0	0	1	0
551	15	1	0	0	1	0
552	8	1	1	0	1	0
552	15	1	1	0	1	0
553	8	1	1	0	0	1
553	15	1	1	0	0	1
553	16	1	1	0	0	1
553	20	1	1	0	0	1
554	8	1	1	0	1	0
554	15	1	1	0	1	0
555	8	1	1	0	0	0
555	15	1	1	0	0	0
556	8	1	1	0	0	0
556	15	1	1	0	0	0
557	8	1	1	0	0	0
557	15	1	1	0	0	0
558	8	1	1	0	1	0
558	15	1	1	0	1	0
559	7	1	1	1	0	1
559	8	1	1	1	0	1
559	15	1	1	1	0	1
560	2	1	1	1	0	1
560	8	1	1	1	0	1
560	15	1	1	1	0	1
560	16	1	1	1	0	1
561	8	1	0	0	0	0
561	15	1	0	0	0	0
562	8	1	1	0	0	0
562	15	1	1	0	0	0
563	2	1	1	1	0	0
563	8	1	1	1	0	0
564	8	1	0	0	0	0
564	15	1	0	0	0	0
565	8	1	1	0	1	0
565	15	1	1	0	1	0
566	8	1	1	0	0	0
566	15	1	1	0	0	0
567	8	1	1	0	1	0
567	16	1	1	0	1	0
568	8	1	1	0	1	0
568	15	1	1	0	1	0
569	8	1	1	0	0	0
569	15	1	1	0	0	0
570	8	1	1	0	0	0
570	15	1	1	0	0	0
571	8	1	1	0	1	0
571	15	1	1	0	1	0
572	8	1	0	1	0	0
572	15	1	0	1	0	0
573	8	1	1	0	0	0
573	15	1	1	0	0	0
574	8	1	1	0	0	0
574	15	1	1	0	0	0
575	8	1	1	0	1	1
575	15	1	1	0	1	1
575	16	1	1	0	1	1
576	8	1	1	0	0	0
576	15	1	1	0	0	0
577	8	1	1	0	1	1
577	15	1	1	0	1	1
577	21	1	1	0	1	1
578	8	1	1	0	1	0
578	15	1	1	0	1	0
579	8	1	1	0	1	0
579	15	1	1	0	1	0
580	18	1	1	0	1	0
580	19	1	1	0	1	0
581	8	1	1	1	1	0
581	15	1	1	1	1	0
582	11	1	1	0	0	0
582	12	1	1	0	0	0
583	8	1	1	0	1	0
583	15	1	1	0	1	0
584	8	1	0	0	0	0
584	15	1	0	0	0	0
585	8	1	1	0	1	0
585	15	1	1	0	1	0
586	8	1	0	0	1	0
586	15	1	0	0	1	0
587	8	1	1	0	1	0
587	15	1	1	0	1	0
588	8	1	1	0	0	0
588	15	1	1	0	0	0
589	8	1	1	0	1	0
589	15	1	1	0	1	0
590	8	1	0	0	0	0
590	15	1	0	0	0	0
591	2	1	1	0	0	0
591	10	1	1	0	0	0
592	8	1	1	0	0	0
592	15	1	1	0	0	0
593	8	1	1	0	0	0
593	15	1	1	0	0	0
594	8	1	1	0	0	0
594	15	1	1	0	0	0
595	8	1	1	0	0	0
595	15	1	1	0	0	0
596	2	1	1	1	0	0
596	8	1	1	1	0	0
597	8	1	1	0	0	0
597	15	1	1	0	0	0
598	8	1	1	0	0	1
598	9	1	1	0	0	1
598	13	1	1	0	0	1
598	14	1	1	0	0	1
598	15	1	1	0	0	1
599	8	1	0	0	1	1
599	15	1	0	0	1	1
599	16	1	0	0	1	1
600	8	1	1	0	0	0
600	15	1	1	0	0	0
601	11	1	1	0	0	0
601	21	1	1	0	0	0
602	2	1	1	1	0	0
602	8	1	1	1	0	0
603	8	1	0	1	1	0
603	15	1	0	1	1	0
604	8	1	1	0	0	0
604	15	1	1	0	0	0
605	8	1	1	0	1	0
605	15	1	1	0	1	0
606	8	1	1	0	0	1
606	9	1	1	0	0	1
606	15	1	1	0	0	1
606	18	1	1	0	0	1
606	19	1	1	0	0	1
607	8	1	1	0	1	1
607	15	1	1	0	1	1
607	16	1	1	0	1	1
608	2	1	1	1	0	0
608	8	1	1	1	0	0
609	8	1	0	0	0	0
609	16	1	0	0	0	0
610	8	1	1	1	1	1
610	15	1	1	1	1	1
610	16	1	1	1	1	1
611	8	1	1	0	0	0
611	15	1	1	0	0	0
612	8	1	1	0	0	0
612	15	1	1	0	0	0
613	8	1	0	0	1	0
613	15	1	0	0	1	0
614	2	1	1	0	0	1
614	4	1	1	0	0	1
614	8	1	1	0	0	1
614	16	1	1	0	0	1
615	8	1	1	1	0	0
615	9	1	1	1	0	0
616	8	1	0	1	1	0
616	15	1	0	1	1	0
617	8	1	1	0	0	0
617	15	1	1	0	0	0
618	8	1	1	0	0	0
618	9	1	1	0	0	0
619	8	1	1	0	0	1
619	15	1	1	0	0	1
619	16	1	1	0	0	1
620	8	1	1	1	0	0
620	15	1	1	1	0	0
621	8	1	0	0	1	0
621	15	1	0	0	1	0
622	8	1	0	0	0	0
622	15	1	0	0	0	0
623	18	1	0	0	0	0
623	19	1	0	0	0	0
624	8	1	0	0	0	0
624	15	1	0	0	0	0
625	8	1	0	0	0	0
625	15	1	0	0	0	0
626	8	1	1	0	0	0
626	15	1	1	0	0	0
627	8	1	1	0	0	1
627	15	1	1	0	0	1
627	21	1	1	0	0	1
628	8	1	0	0	0	0
628	15	1	0	0	0	0
629	8	1	0	0	1	0
629	15	1	0	0	1	0
630	11	1	1	1	0	0
630	12	1	1	1	0	0
631	8	1	0	0	0	0
631	15	1	0	0	0	0
632	8	1	1	0	0	0
632	15	1	1	0	0	0
633	8	1	1	0	1	0
633	15	1	1	0	1	0
634	8	1	0	0	0	0
634	15	1	0	0	0	0
635	8	1	0	1	0	0
635	15	1	0	1	0	0
636	8	1	0	1	0	0
636	15	1	0	1	0	0
637	8	1	1	0	1	0
637	16	1	1	0	1	0
638	16	1	1	0	0	0
638	20	1	1	0	0	0
639	8	1	0	1	0	0
639	9	1	0	1	0	0
640	11	1	1	1	0	0
640	12	1	1	1	0	0
641	8	1	1	0	1	1
641	15	1	1	0	1	1
641	16	1	1	0	1	1
642	8	1	1	0	1	0
642	15	1	1	0	1	0
643	8	1	1	0	1	0
643	16	1	1	0	1	0
644	8	1	1	1	0	0
644	15	1	1	1	0	0
645	8	1	1	0	1	0
645	15	1	1	0	1	0
646	9	1	1	0	0	1
646	13	1	1	0	0	1
646	14	1	1	0	0	1
646	16	1	1	0	0	1
647	8	1	1	0	0	0
647	15	1	1	0	0	0
648	8	1	1	0	1	0
648	15	1	1	0	1	0
649	8	1	1	0	1	0
649	15	1	1	0	1	0
650	8	1	1	0	0	0
650	15	1	1	0	0	0
651	2	1	1	1	0	0
651	8	1	1	1	0	0
652	8	1	0	1	0	0
652	15	1	0	1	0	0
653	9	1	1	0	1	0
653	11	1	1	0	1	0
654	2	1	0	1	0	0
654	8	1	0	1	0	0
655	8	1	1	0	0	0
655	15	1	1	0	0	0
656	8	1	0	1	0	0
656	20	1	0	1	0	0
657	8	1	1	0	0	1
657	16	1	1	0	0	1
657	21	1	1	0	0	1
658	8	1	1	0	1	1
658	15	1	1	0	1	1
658	20	1	1	0	1	1
659	8	1	1	0	1	0
659	15	1	1	0	1	0
660	8	1	0	1	0	1
660	15	1	0	1	0	1
660	16	1	0	1	0	1
661	8	1	0	0	0	1
661	15	1	0	0	0	1
661	16	1	0	0	0	1
662	8	1	0	0	0	1
662	15	1	0	0	0	1
662	16	1	0	0	0	1
662	20	1	0	0	0	1
663	8	1	1	1	1	0
663	15	1	1	1	1	0
664	8	1	1	0	1	1
664	15	1	1	0	1	1
664	16	1	1	0	1	1
665	8	1	1	0	0	0
665	9	1	1	0	0	0
666	8	1	1	0	0	0
666	16	1	1	0	0	0
667	8	1	1	0	0	0
667	15	1	1	0	0	0
668	8	1	1	0	1	0
668	15	1	1	0	1	0
669	8	1	1	0	0	0
669	15	1	1	0	0	0
670	8	1	1	0	1	0
670	15	1	1	0	1	0
671	8	1	0	1	0	0
671	15	1	0	1	0	0
672	8	1	1	0	0	0
672	15	1	1	0	0	0
673	8	1	0	0	0	0
673	15	1	0	0	0	0
674	8	1	1	0	0	1
674	15	1	1	0	0	1
674	21	1	1	0	0	1
675	2	1	1	1	0	1
675	8	1	1	1	0	1
675	15	1	1	1	0	1
675	16	1	1	1	0	1
676	8	1	1	0	0	0
676	15	1	1	0	0	0
677	8	1	1	0	0	1
677	15	1	1	0	0	1
677	16	1	1	0	0	1
678	8	1	1	0	1	0
678	15	1	1	0	1	0
679	2	1	1	1	0	1
679	4	1	1	1	0	1
679	8	1	1	1	0	1
680	8	1	0	1	0	1
680	15	1	0	1	0	1
680	16	1	0	1	0	1
681	8	1	1	0	1	0
681	15	1	1	0	1	0
682	8	1	1	0	1	0
682	15	1	1	0	1	0
683	8	1	0	1	1	0
683	15	1	0	1	1	0
684	8	1	0	0	0	0
684	15	1	0	0	0	0
685	1	1	1	0	1	1
685	8	1	1	0	1	1
685	16	1	1	0	1	1
686	8	1	1	0	0	0
686	15	1	1	0	0	0
687	8	1	1	0	1	0
687	15	1	1	0	1	0
688	2	1	1	1	0	0
688	8	1	1	1	0	0
689	8	1	0	1	1	0
689	15	1	0	1	1	0
690	8	1	1	0	0	0
690	16	1	1	0	0	0
691	8	1	0	0	1	0
691	15	1	0	0	1	0
692	8	1	1	0	0	0
692	15	1	1	0	0	0
693	8	1	1	0	0	0
693	15	1	1	0	0	0
694	8	1	1	1	0	0
694	15	1	1	1	0	0
695	8	1	0	0	0	0
695	15	1	0	0	0	0
696	8	1	1	0	0	0
696	15	1	1	0	0	0
697	8	1	1	0	0	0
697	15	1	1	0	0	0
698	8	1	1	0	1	1
698	15	1	1	0	1	1
698	16	1	1	0	1	1
699	8	1	1	0	0	0
699	16	1	1	0	0	0
700	4	1	1	0	0	1
700	9	1	1	0	0	1
700	16	1	1	0	0	1
701	8	1	1	0	1	0
701	15	1	1	0	1	0
702	8	1	1	0	1	0
702	15	1	1	0	1	0
703	8	1	1	0	0	1
703	11	1	1	0	0	1
703	21	1	1	0	0	1
704	8	1	0	0	1	0
704	15	1	0	0	1	0
705	8	1	0	1	0	1
705	15	1	0	1	0	1
705	16	1	0	1	0	1
706	8	1	0	0	0	0
706	15	1	0	0	0	0
707	8	1	1	0	0	0
707	15	1	1	0	0	0
708	8	1	1	0	0	0
708	15	1	1	0	0	0
709	8	1	0	0	0	0
709	15	1	0	0	0	0
710	8	1	1	0	1	0
710	15	1	1	0	1	0
711	16	1	0	0	0	0
711	20	1	0	0	0	0
712	5	1	1	1	0	0
712	16	1	1	1	0	0
713	8	1	1	0	1	0
713	15	1	1	0	1	0
714	8	1	1	0	1	0
714	15	1	1	0	1	0
715	8	1	0	0	0	0
715	15	1	0	0	0	0
716	2	1	1	1	0	0
716	8	1	1	1	0	0
717	8	1	1	0	0	0
717	15	1	1	0	0	0
718	8	1	1	0	0	0
718	15	1	1	0	0	0
719	8	1	0	0	0	0
719	9	1	0	0	0	0
720	8	1	0	0	1	0
720	15	1	0	0	1	0
721	8	1	1	0	1	1
721	15	1	1	0	1	1
721	16	1	1	0	1	1
722	8	1	1	0	0	1
722	9	1	1	0	0	1
722	15	1	1	0	0	1
722	16	1	1	0	0	1
723	8	1	1	0	0	1
723	10	1	1	0	0	1
723	15	1	1	0	0	1
723	17	1	1	0	0	1
724	2	1	1	1	0	1
724	8	1	1	1	0	1
724	9	1	1	1	0	1
724	15	1	1	1	0	1
724	16	1	1	1	0	1
724	17	1	1	1	0	1
725	8	1	0	1	0	0
725	15	1	0	1	0	0
726	2	1	1	1	0	1
726	8	1	1	1	0	1
726	16	1	1	1	0	1
727	8	1	1	0	0	0
727	15	1	1	0	0	0
728	8	1	0	0	1	0
728	15	1	0	0	1	0
729	8	1	0	0	1	0
729	15	1	0	0	1	0
730	2	1	0	1	0	0
730	8	1	0	1	0	0
731	8	1	1	0	0	1
731	15	1	1	0	0	1
731	16	1	1	0	0	1
732	8	1	0	1	0	0
732	15	1	0	1	0	0
733	8	1	1	0	0	0
733	15	1	1	0	0	0
734	8	1	1	0	0	0
734	15	1	1	0	0	0
735	8	1	1	0	1	0
735	15	1	1	0	1	0
736	8	1	1	0	1	0
736	15	1	1	0	1	0
737	11	1	1	0	0	0
737	12	1	1	0	0	0
738	8	1	1	0	1	0
738	15	1	1	0	1	0
739	2	1	1	1	0	0
739	16	1	1	1	0	0
740	8	1	1	1	1	1
740	9	1	1	1	1	1
740	15	1	1	1	1	1
741	8	1	1	0	1	0
741	15	1	1	0	1	0
742	8	1	1	0	0	0
742	15	1	1	0	0	0
743	8	1	0	0	0	0
743	15	1	0	0	0	0
744	8	1	0	1	0	1
744	15	1	0	1	0	1
744	16	1	0	1	0	1
745	8	1	0	0	1	1
745	15	1	0	0	1	1
745	16	1	0	0	1	1
745	20	1	0	0	1	1
746	8	1	0	0	0	0
746	15	1	0	0	0	0
747	8	1	1	0	0	0
747	15	1	1	0	0	0
748	8	1	1	0	0	0
748	16	1	1	0	0	0
749	18	1	1	0	0	0
749	19	1	1	0	0	0
750	8	1	1	0	0	0
750	15	1	1	0	0	0
751	8	1	1	0	0	0
751	15	1	1	0	0	0
752	8	1	1	0	0	0
752	15	1	1	0	0	0
753	8	1	1	0	1	0
753	15	1	1	0	1	0
754	2	1	1	1	0	0
754	8	1	1	1	0	0
755	8	1	1	0	0	0
755	15	1	1	0	0	0
756	8	1	1	0	1	0
756	15	1	1	0	1	0
757	8	1	1	0	0	1
757	15	1	1	0	0	1
757	16	1	1	0	0	1
758	11	1	1	0	0	0
758	12	1	1	0	0	0
759	8	1	1	0	1	0
759	15	1	1	0	1	0
760	8	1	1	0	0	0
760	15	1	1	0	0	0
761	8	1	1	0	1	0
761	15	1	1	0	1	0
762	8	1	1	0	0	0
762	15	1	1	0	0	0
763	8	1	1	0	0	0
763	15	1	1	0	0	0
764	8	1	1	0	0	1
764	9	1	1	0	0	1
764	15	1	1	0	0	1
765	8	1	1	1	1	0
765	15	1	1	1	1	0
766	8	1	0	1	0	0
766	15	1	0	1	0	0
767	8	1	0	0	0	0
767	15	1	0	0	0	0
768	8	1	1	0	0	0
768	15	1	1	0	0	0
769	8	1	1	0	1	1
769	9	1	1	0	1	1
769	14	1	1	0	1	1
769	15	1	1	0	1	1
770	8	1	1	0	0	1
770	15	1	1	0	0	1
770	16	1	1	0	0	1
770	20	1	1	0	0	1
771	8	1	1	1	0	0
771	15	1	1	1	0	0
772	8	1	0	0	0	0
772	16	1	0	0	0	0
773	8	1	1	0	1	1
773	13	1	1	0	1	1
773	15	1	1	0	1	1
773	16	1	1	0	1	1
773	18	1	1	0	1	1
773	19	1	1	0	1	1
774	9	1	0	0	0	0
774	20	1	0	0	0	0
775	2	1	0	1	0	0
775	16	1	0	1	0	0
776	8	1	1	0	0	0
776	15	1	1	0	0	0
777	8	1	1	0	0	1
777	15	1	1	0	0	1
777	16	1	1	0	0	1
777	21	1	1	0	0	1
778	9	1	1	0	0	1
778	18	1	1	0	0	1
778	19	1	1	0	0	1
779	8	1	1	0	1	0
779	15	1	1	0	1	0
780	2	1	1	1	0	1
780	4	1	1	1	0	1
780	18	1	1	1	0	1
780	19	1	1	1	0	1
781	2	1	1	1	1	1
781	4	1	1	1	1	1
781	8	1	1	1	1	1
781	9	1	1	1	1	1
781	15	1	1	1	1	1
782	8	1	0	1	1	0
782	15	1	0	1	1	0
783	8	1	0	0	0	1
783	11	1	0	0	0	1
783	12	1	0	0	0	1
783	15	1	0	0	0	1
783	20	1	0	0	0	1
784	8	1	0	1	0	0
784	15	1	0	1	0	0
785	2	1	1	1	1	1
785	8	1	1	1	1	1
785	15	1	1	1	1	1
785	16	1	1	1	1	1
786	8	1	1	0	0	0
786	15	1	1	0	0	0
787	8	1	1	0	0	1
787	15	1	1	0	0	1
787	18	1	1	0	0	1
787	19	1	1	0	0	1
787	21	1	1	0	0	1
788	4	1	1	0	0	0
788	10	1	1	0	0	0
789	8	1	0	0	0	0
789	15	1	0	0	0	0
790	8	1	0	1	0	1
790	15	1	0	1	0	1
790	18	1	0	1	0	1
790	19	1	0	1	0	1
791	8	1	1	0	0	0
791	15	1	1	0	0	0
792	8	1	0	0	0	0
792	15	1	0	0	0	0
793	8	1	1	0	0	0
793	15	1	1	0	0	0
794	8	1	1	0	0	0
794	15	1	1	0	0	0
795	18	1	0	0	0	0
795	19	1	0	0	0	0
796	2	1	1	1	0	0
796	8	1	1	1	0	0
797	8	1	1	0	1	1
797	15	1	1	0	1	1
797	16	1	1	0	1	1
798	8	1	1	0	0	1
798	11	1	1	0	0	1
798	16	1	1	0	0	1
799	8	1	1	0	1	1
799	15	1	1	0	1	1
799	20	1	1	0	1	1
799	21	1	1	0	1	1
800	8	1	0	0	0	0
800	15	1	0	0	0	0
801	9	1	1	0	0	1
801	18	1	1	0	0	1
801	19	1	1	0	0	1
802	8	1	1	0	1	0
802	15	1	1	0	1	0
803	8	1	0	1	0	0
803	15	1	0	1	0	0
804	11	1	0	1	0	0
804	12	1	0	1	0	0
805	8	1	0	0	0	0
805	15	1	0	0	0	0
806	8	1	1	0	1	0
806	15	1	1	0	1	0
807	8	1	1	0	0	0
807	15	1	1	0	0	0
808	8	1	1	0	1	0
808	15	1	1	0	1	0
809	9	1	1	1	1	0
809	16	1	1	1	1	0
810	8	1	0	0	1	0
810	16	1	0	0	1	0
811	9	1	1	0	0	0
811	13	1	1	0	0	0
812	8	1	1	0	0	1
812	15	1	1	0	0	1
812	16	1	1	0	0	1
813	8	1	0	0	1	0
813	15	1	0	0	1	0
814	8	1	1	0	0	0
814	15	1	1	0	0	0
815	8	1	0	0	0	0
815	15	1	0	0	0	0
816	8	1	0	0	1	0
816	15	1	0	0	1	0
817	8	1	1	0	0	0
817	15	1	1	0	0	0
818	8	1	1	0	1	0
818	15	1	1	0	1	0
819	8	1	1	0	1	0
819	15	1	1	0	1	0
820	8	1	1	0	1	0
820	15	1	1	0	1	0
821	8	1	0	0	0	0
821	15	1	0	0	0	0
822	8	1	1	0	1	0
822	15	1	1	0	1	0
823	8	1	1	0	1	0
823	15	1	1	0	1	0
824	8	1	1	0	0	0
824	15	1	1	0	0	0
825	8	1	0	1	1	0
825	15	1	0	1	1	0
826	8	1	1	0	1	1
826	15	1	1	0	1	1
826	16	1	1	0	1	1
827	9	1	1	0	1	1
827	13	1	1	0	1	1
827	14	1	1	0	1	1
827	16	1	1	0	1	1
828	8	1	1	0	1	1
828	15	1	1	0	1	1
828	16	1	1	0	1	1
829	8	1	1	0	0	0
829	15	1	1	0	0	0
830	8	1	1	0	1	0
830	15	1	1	0	1	0
831	8	1	1	0	0	0
831	9	1	1	0	0	0
832	8	1	0	1	0	0
832	15	1	0	1	0	0
833	8	1	1	0	1	1
833	15	1	1	0	1	1
833	16	1	1	0	1	1
834	8	1	1	0	0	0
834	15	1	1	0	0	0
835	8	1	1	0	0	0
835	15	1	1	0	0	0
836	8	1	1	0	1	0
836	15	1	1	0	1	0
837	2	1	1	1	0	1
837	8	1	1	1	0	1
837	9	1	1	1	0	1
837	15	1	1	1	0	1
837	16	1	1	1	0	1
837	20	1	1	1	0	1
838	7	1	0	1	0	0
838	21	1	0	1	0	0
839	9	1	1	0	1	1
839	13	1	1	0	1	1
839	14	1	1	0	1	1
840	8	1	1	1	0	0
840	15	1	1	1	0	0
841	9	1	1	0	1	0
841	16	1	1	0	1	0
842	8	1	1	0	0	0
842	21	1	1	0	0	0
843	8	1	1	0	0	1
843	10	1	1	0	0	1
843	18	1	1	0	0	1
843	19	1	1	0	0	1
843	21	1	1	0	0	1
844	8	1	1	0	0	0
844	15	1	1	0	0	0
845	8	1	0	1	0	1
845	15	1	0	1	0	1
845	21	1	0	1	0	1
846	8	1	1	0	1	0
846	15	1	1	0	1	0
847	8	1	1	0	1	1
847	15	1	1	0	1	1
847	16	1	1	0	1	1
847	17	1	1	0	1	1
848	8	1	1	0	0	0
848	15	1	1	0	0	0
849	8	1	0	0	0	0
849	15	1	0	0	0	0
850	8	1	1	0	0	0
850	15	1	1	0	0	0
851	11	1	0	1	0	0
851	12	1	0	1	0	0
852	8	1	1	0	0	0
852	15	1	1	0	0	0
853	8	1	0	1	0	1
853	15	1	0	1	0	1
853	16	1	0	1	0	1
854	8	1	0	0	0	0
854	15	1	0	0	0	0
855	8	1	0	0	0	0
855	15	1	0	0	0	0
856	8	1	1	0	1	0
856	15	1	1	0	1	0
857	8	1	0	0	0	0
857	15	1	0	0	0	0
858	8	1	1	0	0	0
858	15	1	1	0	0	0
859	8	1	1	0	0	0
859	15	1	1	0	0	0
860	8	1	1	0	1	1
860	15	1	1	0	1	1
860	21	1	1	0	1	1
861	8	1	0	0	0	0
861	15	1	0	0	0	0
862	8	1	0	0	1	0
862	15	1	0	0	1	0
863	8	1	0	0	1	0
863	15	1	0	0	1	0
864	8	1	1	0	1	0
864	15	1	1	0	1	0
865	8	1	1	0	1	0
865	15	1	1	0	1	0
866	8	1	1	0	1	1
866	15	1	1	0	1	1
866	16	1	1	0	1	1
866	18	1	1	0	1	1
866	19	1	1	0	1	1
867	8	1	1	0	1	0
867	15	1	1	0	1	0
868	8	1	1	0	1	0
868	15	1	1	0	1	0
869	8	1	1	0	1	0
869	15	1	1	0	1	0
870	8	1	1	0	1	0
870	15	1	1	0	1	0
871	8	1	1	0	1	0
871	16	1	1	0	1	0
872	8	1	1	0	1	0
872	15	1	1	0	1	0
873	8	1	1	0	0	0
873	15	1	1	0	0	0
874	5	1	1	1	0	0
874	11	1	1	1	0	0
